qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome_name	gene_name	comp
OPKLNLBG_01558	tr|R5YYL4|R5YYL4_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302795.1_ASM1330279v1_genomic	but_but	butyrate
OPKLNLBG_01558	tr|A0A1C5ZDG8|A0A1C5ZDG8_9FIRM	98.9	446	5	0	1	446	1	446	2.7e-265	906.4	GCF_013302795.1_ASM1330279v1_genomic	but_but	butyrate
OPKLNLBG_02199	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	GCF_013302795.1_ASM1330279v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	100	446	0	0	1	446	1	446	1.3e-267	914.1	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|A0A415WD03|A0A415WD03_9FIRM	100	446	0	0	1	446	1	446	1.3e-267	914.1	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|L1PUW6|L1PUW6_ANAHA	100	446	0	0	1	446	1	446	1.3e-267	914.1	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|A0A417K191|A0A417K191_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|D4MZL1|D4MZL1_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|R5YYL4|R5YYL4_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_01998	tr|A0A1C5ZDG8|A0A1C5ZDG8_9FIRM	98.9	446	5	0	1	446	1	446	2.7e-265	906.4	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
JGHPJKMJ_02135	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	GCF_013302815.1_ASM1330281v1_genomic	but_but	butyrate
BNIKGBIE_02505	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
BNIKGBIE_02793	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302845.1_ASM1330284v1_genomic	but_but	butyrate
LODAONLG_02457	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
LODAONLG_02580	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013302855.1_ASM1330285v1_genomic	but_but	butyrate
BAOEOFND_02467	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
BAOEOFND_02794	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013303175.1_ASM1330317v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|A0A417K191|A0A417K191_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|D4MZL1|D4MZL1_ANAHA	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|R5YYL4|R5YYL4_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_01063	tr|A0A1C5ZDG8|A0A1C5ZDG8_9FIRM	98.9	446	5	0	1	446	1	446	1e-264	904.4	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
EBNLJOOF_02005	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	GCF_013303185.1_ASM1330318v1_genomic	but_but	butyrate
MEADLIFI_01032	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
MEADLIFI_02063	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013303225.1_ASM1330322v1_genomic	but_but	butyrate
PELCBIIC_01031	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|A0A417K191|A0A417K191_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|D4MZL1|D4MZL1_ANAHA	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|R5YYL4|R5YYL4_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
PELCBIIC_02527	tr|A0A1C5ZDG8|A0A1C5ZDG8_9FIRM	98.9	446	5	0	1	446	1	446	1e-264	904.4	GCF_013304505.1_ASM1330450v1_genomic	but_but	butyrate
KCCNKEMN_01329	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
KCCNKEMN_01658	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_013304555.1_ASM1330455v1_genomic	but_but	butyrate
BDIBMIHG_00819	tr|U2JSL8|U2JSL8_9FIRM	66.8	428	141	1	9	436	3	429	5.5e-170	589.7	GCF_014131675.1_ASM1413167v1_genomic	but_but	butyrate
BDIBMIHG_00819	tr|A0A136Q6F3|A0A136Q6F3_9FIRM	65.9	434	148	0	9	442	3	436	3.6e-169	587	GCF_014131675.1_ASM1413167v1_genomic	but_but	butyrate
BDIBMIHG_01403	tr|A0A6N2SQF0|A0A6N2SQF0_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_014131675.1_ASM1413167v1_genomic	but_but	butyrate
BDIBMIHG_01403	sp|B0MC58|BCACT_ANACD	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_014131675.1_ASM1413167v1_genomic	but_but	butyrate
BDIBMIHG_01403	tr|A0A374ASF9|A0A374ASF9_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_014131675.1_ASM1413167v1_genomic	but_but	butyrate
BDIBMIHG_02830	tr|B2A667|B2A667_NATTJ	55.4	213	95	0	7	219	7	219	2.6e-67	247.7	GCF_014131675.1_ASM1413167v1_genomic	but_but	butyrate
NPHNFAPN_00749	tr|B2A667|B2A667_NATTJ	54	213	97	1	4	215	7	219	4.3e-59	220.3	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
NPHNFAPN_00749	tr|Q2RUC3|Q2RUC3_RHORT	52.5	217	103	0	1	217	1	217	1.3e-58	218.8	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
NPHNFAPN_00749	tr|Q216X6|Q216X6_RHOPB	51.9	216	104	0	1	216	1	216	1.6e-58	218.4	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
NPHNFAPN_03154	tr|U2BYJ4|U2BYJ4_CLOSY	68	434	137	2	1	433	7	439	8.7e-168	582.4	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
NPHNFAPN_03221	tr|A0A374ASF9|A0A374ASF9_9FIRM	98.4	446	7	0	1	446	1	446	3e-264	902.9	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
NPHNFAPN_03221	tr|A0A6N2SQF0|A0A6N2SQF0_9FIRM	98.2	446	8	0	1	446	1	446	2.5e-263	899.8	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
NPHNFAPN_03221	sp|B0MC58|BCACT_ANACD	98.2	446	8	0	1	446	1	446	2.5e-263	899.8	GCF_014290215.1_ASM1429021v1_genomic	but_but	butyrate
MNMGKBAP_00673	tr|B2A667|B2A667_NATTJ	55.4	213	95	0	7	219	7	219	2.6e-67	247.7	GCF_014467075.1_ASM1446707v1_genomic	but_but	butyrate
MNMGKBAP_02102	tr|A0A6N2SQF0|A0A6N2SQF0_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_014467075.1_ASM1446707v1_genomic	but_but	butyrate
MNMGKBAP_02102	sp|B0MC58|BCACT_ANACD	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_014467075.1_ASM1446707v1_genomic	but_but	butyrate
MNMGKBAP_02102	tr|A0A374ASF9|A0A374ASF9_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_014467075.1_ASM1446707v1_genomic	but_but	butyrate
MNMGKBAP_02684	tr|U2JSL8|U2JSL8_9FIRM	66.8	428	141	1	9	436	3	429	5.5e-170	589.7	GCF_014467075.1_ASM1446707v1_genomic	but_but	butyrate
MNMGKBAP_02684	tr|A0A136Q6F3|A0A136Q6F3_9FIRM	65.9	434	148	0	9	442	3	436	3.6e-169	587	GCF_014467075.1_ASM1446707v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	100	446	0	0	1	446	1	446	1.3e-267	914.1	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|A0A415WD03|A0A415WD03_9FIRM	100	446	0	0	1	446	1	446	1.3e-267	914.1	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|L1PUW6|L1PUW6_ANAHA	100	446	0	0	1	446	1	446	1.3e-267	914.1	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|A0A417K191|A0A417K191_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|D4MZL1|D4MZL1_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|R5YYL4|R5YYL4_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_00858	tr|A0A1C5ZDG8|A0A1C5ZDG8_9FIRM	98.9	446	5	0	1	446	1	446	2.7e-265	906.4	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
FIMAFPCP_02204	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_015554695.1_ASM1555469v1_genomic	but_but	butyrate
EFNOLNOC_00216	tr|A0A916VBR3|A0A916VBR3_9FIRM	100	446	0	0	1	446	1	446	1.4e-266	910.6	GCF_016586355.1_ASM1658635v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_00182	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
AOFLGCOF_01195	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_017776395.1_ASM1777639v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_00182	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
LBKPHDGB_01723	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_017776445.1_ASM1777644v1_genomic	but_but	butyrate
FIHOGCNH_00548	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	4.9e-267	912.1	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|A0A417K191|A0A417K191_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|D4MZL1|D4MZL1_ANAHA	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|R5YYL4|R5YYL4_9FIRM	99.6	446	2	0	1	446	1	446	2.4e-266	909.8	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FIHOGCNH_02605	tr|A0A1C5ZDG8|A0A1C5ZDG8_9FIRM	98.9	446	5	0	1	446	1	446	1e-264	904.4	GCF_017776475.1_ASM1777647v1_genomic	but_but	butyrate
FJMMAGOF_00550	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	GCF_018223505.1_ASM1822350v1_genomic	but_but	butyrate
FJMMAGOF_01882	tr|A0A374ANU1|A0A374ANU1_9FIRM	99.6	446	2	0	1	446	1	446	7.1e-266	908.3	GCF_018223505.1_ASM1822350v1_genomic	but_but	butyrate
HNBDCEJE_01250	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.2e-66	244.6	GCF_018786105.1_ASM1878610v1_genomic	but_but	butyrate
HNBDCEJE_02065	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_018786105.1_ASM1878610v1_genomic	but_but	butyrate
HNBDCEJE_02065	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_018786105.1_ASM1878610v1_genomic	but_but	butyrate
HNBDCEJE_02065	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_018786105.1_ASM1878610v1_genomic	but_but	butyrate
HNBDCEJE_02065	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	GCF_018786105.1_ASM1878610v1_genomic	but_but	butyrate
